product,verified,rating,location,date,author,content,title
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,23 Mar 2020,Carmie1050,"Everyone who says the sound is tinny is correct; it does sound like a 70's clock radio.  That being said, I really like the concept & having a small Alexa handy to give me the weather & even play me a favorite tune.  I think amazon could possibly do a little better with the speaker/sound - even with the small size.  I hope for the next version the sound will be a bit better.","The sound isn't great, but I love having it in my bathroom"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Oct 2020,K M,"I put this in my kitchen and really like it there. My Echo Dot was in another room and I had to raise my voice to get it to hear me, hence, the Echo Flex. It's great for timers, weather, recipes, lights, etc.",Love this little gadget!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,05 Dec 2019,Kris Randolph,"I bought two and put these in my bathroom. Its nice to have something that gives you music,  the news, your calendar items in that space and using another device would not have worked.  I didn't even know it had motion detection. So that just makes this a better buy. My husband wanted more in more rooms.",I bought two
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,06 Jan 2020,April M. Sandoval,"The sounds quality and range make this product a not so good but. I would not recommend nor works I purchase this product again. I placed it on the other side of my bed but need to move closer to hear what Alexa is saying. Also, I need to roll over to the other side of the bed for her to hear my commands.",Would not buy again
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,09 Aug 2020,Darling Nikki,"I have a full size echo and 2 dots so I was excited to try this one.  It works just as well as the regular ones, but much smaller.  The sound quality isn't as good,  but that was to be expected in such a small device.  I also appreciate that it has a usb port on the bottom.  This way it doesn't completely block off the outlet.",It's as good as the original
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,03 Oct 2020,W. Williams,"We plugged this into a kitchen outlet, and it's been ideal. Takes up no space. We use it as a timer and for entertainment (usually streaming music or answering random questions one ponders while washing dishes). The sound quality is tinny (a stark contrast from the wonderful sound you get with Echo Show or Echo Dot). If you like to stream 70s music, like we do, it will bring back happy memories of listening to tunes on your transistor radio. :) I understand there is a Bluetooth option to stream to better quality speaker. I haven't tried it, nor feel the need to as the Flex serves its purpose as-is.",A convenient option for small spaces
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,24 Feb 2020,Alex,"A great way to have voice input in an area with the added bonus of a night light or motion detector. The sound output is very basic, sounds like a cellphone, but for what it's engineered to do it's great.  We use two of them for an audio zone, one in the bathroom to hear commands, and the other in the audio rack plugged into a signal sensing amplifier that turns itself on.  Now, we can just ask for a Pandora station, an amazon station or FM station to play  in this area and it does! Plug in the night light and you can have nice back light on a display, in a cabinet or in a closet with a glass door for a cool look.  The motion detector also has potential for automation.",Value piece for control or nightlight/motion sense.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,Rocuba,I picked one of these up to put in my guest room instead of spending some extra money on a dot.  I got it for half off as a special and it does what I need it to - which is turn on a lamp that I have on a smart plug in the room without having to yell down the hall to one of my other Echos.  It's pretty straight forward - not an amazing speaker - but I wasn't expecting that.  Gives me the access that I need without breaking the bank.,Another valuable product
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,14 Jan 2020,RFearns,"Perfect for the bathroom! As a older person, falls are frightening occurrences and most falls happen in the home. With this  conveniently off the counter, I can call for help no matter where I am.",My new best friend!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Feb 2020,Phillip Woon,"We have Echoes all over the house.  The places where we didn't were our 4 bathrooms.  So when this came out, I jump on it.  I also purchased the night lights for them.  Now we can play music when on the throne, or have our books read to us, listen to news, etc.  I purchased 4 of them, and we love the night light feature with the different colors.",Love this thing
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,07 Jan 2020,Jeffrey R. Gresko,As stated in the description this version of Amazon’s smart speaker is not good for music and the volume is not adequate for hearing even news well over the sound of a shower or ceiling fan when used in a bathroom. I set mine up with a small Bluetooth speaker mounted on the wall of my bathroom just above the Flex. Problem solved.,"Cute, but needs Bluetooth speaker for volume."
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,04 Feb 2020,arrrrrrrrrr,As long as your not expecting great audio this is a great device for Alexa integration in rooms where you already have other good speakers you can connect this to or somewhere you only need it for home automation commands or podcast/news like programs. I also have the motion sensor for it and it makes the device even better. it have it set to turn my lights in the room on when it detects motion and to turn them off when no motion is detected for 5 mins. It works perfectly.,A great device at a good price by only sacrificing audio quality...
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,13 Jan 2020,Wesley,"I got this device to put in the hallway because it plugs into the wall rather than have to sit on a table. It is the perfect device to monitor the entrance into the house and manage Ring. I also got it to support a night light. So far, I'm a little disappointed in how much I can control that light. That said, I'd buy another Flex without qualms. It's worth the price.",A Good alternative to the Echo Dot in tight locations
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,KCarlile,"I love the echo dot original, but it was always in the way with a cord and just sitting on the counter.  This echo flex is much more compact to me as it sits in its plug and does everything an original echo dot does and more.  I also bought the nightlight and really love it.  The nightlight can go from 0 to 100% bright and be any color you want.  It comes on and goes off automatically depending on the light in the room.",More than just a speaker
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,22 Jul 2020,pat mcphail,"I use Alexa for many functions around the house. We have an Echo in one room and a Dot in another. I wanted to use these as an input device so we didn't have to speak so loud to get things to work. If you ask for music, it does not come out of the Ecoh but the Echo flex. I was looking for an easier way to do this so I guess I will have to speak louder.",Wanted to use it as a Alexa input device not a speaker system
