product,verified,rating,location,date,author,content,title
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,12 Oct 2020,Karen Johnson,"Like others, I didn't realize it was a different battery design.  It's ridiculous that you have to take the unit off to recharge rather than the original removable battery. I was planning to use the spare battery that I already have . I will be returning this.  So disappointed.",Battery is not removable
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Jul 2020,Debra A Baratta,"just set it up, super easy.  I have a door chime already in my house so that made the chime easy.  :)  Plus this chime is old school and I like that.",So far so good
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Oct 2020,Claudia Cioffi,Excellent-  Keeps my weirdo landlord from walking in when he wants-  As they screen tenant .We as tenant should screen landlord too-  Wacko landlord.  Ugh.  This keeps him from walking in any time he feels like it because he lives in building,Excellent product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,16 Aug 2020,pdlmom2,"The Ring froze alot, like you see a vehicle then in the 30 seconds it froze like 5 seconds into the 30 seconds. People walked by and the video didn't catch it. I called to see if there were a way I could make it work but no luck. So I am mailing it back Tuesday. Amazon was very nice to me. They refunded me my money back and I am going to order another Ring but may be a different kind.",keep ordering til you get a Ring that works.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,06 Aug 2020,Mark Webber,Works as it should. You can see and speak with people outside of your door and have a video record of those who came within range of the camera/mic.,Your eyes to the outside
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,19 Sep 2020,Thomas R. Hauff,The ring works fine -- but you HAVE to buy a service plan to save your videos. I would never have purchased it if I'd realized you couldn't download the videos directly to your hard drive using your own wifi. I'd buy something else were I to purchase another...,Added costs...
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Sep 2020,Elsa,"I don’t get the bad reviews honestly. I think it is a great product, does the job. The image is very good, it captures a very good range. I am thinking about getting another one for my other door.  Good stuff!",Good product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,30 Jul 2020,GTi,"I love this Ring doorbell, react faster then my Arlo pro and I sync it with my Alexa so I can view it whenever, just say “Alexa view my front door”",Good Doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,03 Nov 2020,Jhughes86,"I wish I passed on the ring door bell 2. The wifi connection sucks, motion decoration is garbage and the program to play back videos is junk",Please pass
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Oct 2020,djholmez64,"For someone reason my phone didnt want to connect to the wifi, my wifes did. Same phone. Once we got it setup its great and easy to use.",super cool
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,11 Jul 2020,Jennifer Piet,"I'm blown away by how clear the picture is, especially at night. It gives me the peace of mind I was looking for. Unfortunately, even after we turned the sensitivity down it still send us a notification for every car that passes. Be mindful of that if you live in a busy area.",Extremely Clear
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,25 Jul 2020,Kimberly Luxich,"I was looking for a low cost video doorbell that was half way decent. I purchased this one and am highly surprised at how crystal clear the video is both day and night. It’s response time is wonderful. The product was easy to install, set up and connect to all my Echo Shows. The app is perfect!",Great buy.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,24 Aug 2020,Asia Harrell,The doorbell has a really clear picture and the night vision is amazing. I find that I’m having an issue with battery life even after adjusting my settings.,Battery life needs work
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,20 Aug 2020,Gail Ann,"This door bell is at our front door. It works great. Haven't used it yet to talk to anyone at the front door, but the alerts are prompt.",Works as advertised.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,28 Oct 2020,LT,"We love the Ring but the fact that it came without the security screws that are needed to hold it in place is frustrating. I had to order a replacement parts kit to get the screws. Had it come with everything it should have, it would have been a 5 star rating.",Came without security screws
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,13 Jul 2020,"James, Cincinnati, OH","Has turned out to be a good purchase.  Clarity is super, I have a light directly over it so there is little difference between day and night picture clarity.",Ring is good for our household.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,17 Aug 2020,Angie Liang-Hsu,I got the new ring bell with a solar charger and the battery died within a week. i fully recharged the ring and reinstalled with the solar charger and battery is under 40% a week later... i am returning both units because i cant be charging this POS weekly!!!,Ring worked great for a week... then battery died!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,25 Jul 2020,SoniaBagonia1,"We are so upset with our ring. We must have received a faulty one, but it is too late to return. All it does is process. We changed to better internet just to get better connected. We connected it hard wire and pay the 3$ a month for storage, but still it only works 20% of the time. I had a ring before at an old house I had, so I know they work, but I can’t convince my hubby otherwise, to get him to buy another one.","What a waste of money, ours never worked."
