product,verified,rating,location,date,author,content,title
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,11 Jul 2020,rjbmann,Sound quality is fantastic but as far as listening.... I need to repeat numerous times my request before Alexa attempts to respond. Then all I get is a spinning blue light. Works great if you push the action button and make a request.I have had no issues like this on my other Alexa devices. Love the sound quality for my music . Do not like the  issues with the Alexa response,Great product but
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,30 Jun 2020,F. J. Ryan,"Really torn on this product. I'm an early echo adopter and have purchased 7-8 since they came out. This is by far the most expensive, and capable. But it just doesn't seem capable enough to justify it's $169 price tag. I enjoy listening to it, and I'm going to keep it, but I'd feel a lot better if it was priced $40-$50 less.","Good, but not good enough for $169"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,05 Sep 2020,Cooker,"The sound from this Echo Studio is awesome. I have been using an Echo Dot (3rd generation) for music streaming — mostly Sirius XM stations. As good as the fidelity from the Echo Dot is, the Echo Studio blows the Dot away. Through the Alexa app, it has a Stereo Spatial Enhancement that fills the room with sound like adding additional speakers. Control (volume, station selection, pausing, etc.) is equally easy via either voice or through the app.",Awesome Sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,18 Feb 2020,Randall Conrad,"I was expecting this to have amazing sound based on all of the hype, when frankly it didn’t sound any better than the regular echo that I already own. Which is why I returned it",Not the great sound you’d expect
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,23 Jun 2020,MrMind Marcial,The product itself is amazing!  Amazing sound and  deep bass.  But... I ran into a problem where the damn thing is stuck with a SOLID green light (not flashing or spinning) I know what those are.  I contacted support.  And guess what?  They have no idea how to fix it!  Wonderful right? I wasted my time chatting with them.  So now I’m stuck with a round brick until I can fix it myself.,Amazing Sound..but
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,01 Oct 2020,Henry L. Blosser,"We now have four echos.  When listening to our echo dots, the sound was not quite what we were looking for.  We already had a regular echo and were quite happy with it.  I wondered how much better the sound would be for an echo studio.  The sound is great.  The bass is quite good and we can enjoy any kind of music without sacrificing any range.  We are very happy with our Echo Studio.",Love My Echo Studio
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,01 Aug 2020,Miska the Amazonian,"I wasn't sure what to expect with Alexa Studio, but this handy Hi-Fi device is quite the awesome compact Studio speaker.  The sound is incredible, with TONS of bass! Alexa can hear me just fine from across the room and even from another room if really required.  Nice little unit, good value for the money I feel!","SUPER NICE sounding speaker, really the best speaker in the home now!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,15 Aug 2020,Don A,The Echo Studio is a Great sounding speaker it has great mids and Highs the Lows are ok you would need a Sub woofer to get Better Low sound. The Mics for alexa are pretty good they can here me across the room. You would need two if you wanted stereo or Home Theater from the fire TV. Overall it's a Good speaker!,Great sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,09 Jul 2020,Becky L. Pearce,"The Echo Studio plays constantly. It has the best audio quality. We have a Tap, an Echo and a Riva. The Studio far exceeds our other devices. Looking forward to many years of great music.",Echo Studio is a must for any music loving family.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,22 Sep 2020,manfredkwg,"Pro: Great sound compared to other echo devices. Con: Needs a way to select input source. It has a optical input but you cannot choose source, like telling Alexa to play music vs the optic input device. I had to unplug and/or reset the device constantly for it to work with an optical connection. I ended up not using the optical input... Which means I need another speaker. Another con is that it looks pretty ugly. No sandstone option... Why did they try to make it look like a huge dot? Overall if you're replacing an echo or echo dot, this sounds way better. But do NOT expect to use this as a sound bar (or other media connected speaker) AND a free standing echo device.",Issues with optical in.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,19 Mar 2020,bigbobby827,"Good sound quality, but can’t compete with Apple’s HomePod. To get that sort of sound, you need to subscribe to Amazon Music Unlimited to get the HD sound. That’s the only way it can compete sound-wise tO the HomePod; but, a major sound advance over the Echo. Alexa integration is seamless, tho.","It’s really good, but....."
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,26 Dec 2019,NICK,"It’s a great speaker sound is awesome , but I brought it thinking I cane create home Theater by connecting the studio to my echo plus.  YOU CANT DO THAT you need 2 of the same devices So I am disappointed, and it doesn’t make sense that you can’t Create a home theater connecting the echo studio and echo plus together they just want you to spend extra money to have two of the same devices",Good  but disappointed
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,19 Jan 2020,Mountain Aviator,"I have linked it with the Amazon bass. Each room has echo units in them. If I use the Everywhere command the sound is OK. But alone the sound is so so. I was hoping for a wonderful, deep sound that would rock my world. It gets confused time to time. The other echos will continue to play but the studio drops out. After a few minutes it comes back on.","It works OK, nothing to get excited about!!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,26 Jul 2020,S. allen,The Echo Subwoofer sounds better. The only reason I got the echo studio is beachside the subwoofer is no longer available and thought it would be comparable. There is too much treble even when treble and mods are turned all the way down and bass all the way up. I would rather have more subwoofers than the echo studio,Not as good as the echo subwoofer
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,06 Sep 2020,B V,echo sudio is not compatable with fire tv i bought 1 year ago. i feel amazon should have warned me of this before i purchased it since they have a record. i wanted to use as a supplemental speaker and this is not possible. i also feel the sound is not a major improvement over original so what is the point. disappointed,not compatable with fire tv
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,05 Feb 2020,TEDdotcom,"Underwhelming. Had so much potential but speaker didn’t deliver the claimed Dolby Atmos sound quality. Tried it for a week and a half listening to Amazon Music 3D audio tracks and various HD songs. Used Spotify Premium on it too. The VIZIO SmartCast Crave Pro SP70-D5 speaker sounds much, much better than this. I will be waiting for the second iteration of the Echo Studio though.",Underwhelming Speaker. Waiting for Echo Studio 2.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,Susan,We've had both Echo 1 and 2 - this is way better. We have an open kitchen / dining room and this is in the center. Covers both rooms great,Big improvement from Echo 2
