product,verified,rating,location,date,author,content,title
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,03 Aug 2020,Natalia Sayao Domingues,"App could be better. More intuitive. You could cancel the white noise on the monitor, so that it is not so loud for parents - when it's on it can be hard to listen to baby crying and it can be annoying to listen to it all night long",High quality baby monitor
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,28 May 2019,donielle Bosley,Such an amazing product. This has made sleep training and dropping night feeds so much easier. She is now sleeping through the night!,Insights is a must and now free for the first year!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,17 Sep 2019,Tiffany,Happy with my purchase. I used the Nest Cam as a baby monitor for my first child and the Nanit is much better. The video quality is great. I didn’t think I would care much for the “insights” but I’ve actually found them to be very helpful. I love data and the nanit provides.,"Great quality, helpful analytics"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,3.0,Reviewed in the United States ,26 Feb 2020,Adriana Gonzalez,This is great if you don’t want to mount the nanit to the wall BUT if you don’t mount it then you can’t use nanit insights which is annoying they don’t say that.,You can’t use nanit insights w this
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Aug 2019,L. Thompson,If you have kids the best camera system ever!,Great camera!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,07 Aug 2019,Sausy,"It’s Great that you can check in from anywhere! I also love that it records events, so you can see what’s happened over the course of the night. Highly recommend if you want to check in on your baby remotely!",Wonderful features
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,24 May 2019,Stephanie,I recommend this baby monitor to anyone and everyone! It gives amazing peace of mind and I love that I can check up on my baby no matter where I am and review how her nights and sleep habits have been. I am so happy with my purchase.,Best baby monitor!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,17 Jul 2019,Shellie Treat,This camera is great!! I was a little worried I would not like it especially since it cost so much but I really do. It’s nice to be able to pull up the video and see if he is awake or not. I also really like the insights it sends on how much he slept etc.,Great insights!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,22 Sep 2019,Alex,Great product no issues and very easy to travel with.,The quality of the product and ease of use.
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Jan 2020,KKL,"So happy we switched to Nanit! Gives us such peace of mind, especially when we sleep, that we can know exactly how our baby is doing with such a high quality monitor! We originally had the owlet but the connectivity dropped too much. We also have an infant optics monitor to use around the house or when we travel but the Nanit is absolutely our #1. The insights are interesting and I love the summary of each night.","Just buy it, worth the money!"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,2.0,Reviewed in the United States ,22 Feb 2020,shannon yates,"Disappointed in this product . It randomly disconnects from WiFi in the middle of the night while we were sleeping, so we wouldn’t hear the baby until he was screaming. The picture and sounds goes out. Do not recommend",Unreliable
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,27 Feb 2020,Nicole DeCarlo,"The best baby monitor, hands down. I just bought my second for my next child. I love that I can check on my babe when we are out and he is with the sitter. Superior quality and great customer service. I can’t wait to try the breathing wear w my next one!",Love this monitor!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,24 Oct 2020,Whitney Allan,The Nanit is great! So glad we decided to go with a little nicer monitor!,Lives up to reviews!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,14 Dec 2019,jwa7316,"So far so good. Gives us a perfect view. Notifies our phones/watch when she starts to fuss. Great quality, we’ve been very happy with the buy (even with the hefty price tag). Still have been able to get our Echo Sho to work with it, otherwise it’s great! Only downside, it’s not very mobile. We’ve considered buying a cheapie for traveling.",Love our Nanit!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,26 May 2020,yellowspectrumxx,I ended up returning this because husband got another brand as a gift.,Returned
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,02 Nov 2019,hazelnut,Wonderful addition to our nursery! Love the insights into our little one’s sleep (which means we sleep!). One of our best purchases! One added bonus is I love that it helps me keep track of her schedule without needing to look at a clock when she gets up.,One of our best purchases!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,15 Jun 2020,Sandeep,I am taking one star due to the product design. We happen to break the USB while moving baby’s crib. So by design you can not change the USB without ordering the entire Wall Mount. Support representative were really helpful and sent a new one.,Good service. Good product. Flawed design for reusability.
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,01 Oct 2019,Jay,Excellent,Great Sound/microphone
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,04 Aug 2020,Kat,I love the Nanit. The only con is that you can’t use sheets with patterns. I like patterned sheets because i don’t use blankets or anything loose in the crib. The Nanit went off twice due to my polka dotted sheets being mistaken for my baby not moving. It’s one of my favorite things that was bought from my registry.,Happy Customer
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Mar 2020,Annie,Great picture quality and practical. Also love the data and how it tracks baby’s sleep.,Excellent
